State_1_Density_1,State_1_Energy_1,State_2_Density_2,State_2_Energy_2,State_3_Density_3,State_3_Energy_3
0.24,1.19,1.62,1.68,2.49,6.63
0.61,1.06,0.99,2.48,2.11,6.01
0.52,1.9,1.88,3.0,2.74,6.97
0.47,1.92,1.48,3.47,2.13,6.56
0.08,1.42,1.58,1.6,2.17,5.5
0.69,1.85,1.16,2.71,2.57,6.91
0.76,0.87,0.81,2.05,1.68,6.41
0.48,1.39,1.42,3.01,2.46,6.76
0.9,1.03,1.83,3.14,2.81,5.01
0.95,1.51,1.15,3.42,2.51,4.71
0.49,0.95,1.13,3.19,2.3,6.37
0.61,1.66,1.13,1.84,1.75,4.51
0.72,1.93,0.78,3.1,1.67,5.38
0.25,0.81,0.99,2.09,2.54,4.14
0.81,1.33,1.51,1.61,1.6,4.94
0.44,1.41,1.72,1.92,1.83,6.68
0.13,1.6,0.76,1.68,2.05,6.54
0.48,0.91,1.8,1.81,2.91,6.39
0.45,1.87,1.94,1.95,1.99,5.15
0.13,1.93,1.71,2.23,2.39,5.62
0.81,1.11,1.46,1.68,2.65,4.58
0.76,1.11,1.63,1.95,2.18,6.86
0.82,1.21,1.72,3.12,2.47,6.92
0.86,1.64,1.19,2.58,2.68,4.91
0.79,1.95,1.88,3.0,2.44,6.55
0.62,0.94,0.75,3.31,1.55,5.45
0.12,1.76,1.09,2.4,2.03,6.21
0.47,0.99,0.97,1.99,1.93,5.83
0.16,1.85,1.62,2.26,2.59,5.82
0.83,0.89,1.23,2.86,2.53,4.4
0.01,0.93,0.9,3.48,2.46,6.71
0.84,1.24,1.76,2.53,1.82,6.18
0.7,1.78,1.71,1.92,2.66,4.27
0.99,1.83,1.02,2.39,1.85,5.68
0.59,1.59,1.1,2.16,1.51,5.79
0.38,1.51,1.7,2.06,2.71,6.86
0.55,1.73,1.06,1.98,1.72,4.24
0.03,1.05,1.75,2.04,2.21,6.82
0.26,0.96,0.54,3.47,1.62,5.91
0.52,1.55,1.46,1.76,1.57,5.39
0.98,1.05,1.46,2.17,1.76,5.9
0.37,1.37,1.13,1.84,3.0,4.07
0.96,1.51,1.77,1.81,1.94,6.51
1.0,1.44,1.54,3.28,2.64,6.69
0.09,1.47,1.54,3.2,2.04,6.64
0.84,1.6,1.37,1.93,3.0,5.09
0.63,1.33,1.67,1.82,2.33,6.05
0.87,1.67,1.84,2.11,2.01,5.62
0.91,1.21,1.83,3.03,2.98,4.7
0.01,0.83,1.53,2.75,2.96,4.47
0.63,1.55,1.23,1.74,2.27,5.99
0.3,1.72,1.39,2.18,1.72,4.79
0.23,1.08,0.96,2.76,1.71,4.27
0.06,1.35,1.39,2.49,2.13,4.06
0.77,1.15,1.77,2.46,2.68,4.64
0.48,1.06,1.43,1.81,1.61,6.51
0.77,0.86,1.19,2.91,2.11,4.18
0.98,1.31,1.56,1.94,2.66,6.26
0.22,1.21,0.56,2.28,2.31,4.55
0.22,0.97,1.16,2.77,2.15,6.19
0.38,1.32,1.63,1.64,2.34,4.07
0.31,1.51,1.61,1.94,2.44,5.04
0.2,0.8,1.67,3.42,2.2,5.44
0.49,1.11,1.82,2.09,2.73,4.82
0.05,1.82,1.99,2.51,2.23,5.46
0.1,1.33,1.21,1.56,2.77,4.54
0.71,0.99,1.3,2.92,1.64,6.99
0.58,1.84,0.63,2.23,1.66,4.1
0.92,1.4,1.44,3.07,1.75,4.67
0.5,1.37,0.98,1.57,2.5,5.33
0.11,1.8,1.21,2.57,2.0,6.51
0.3,1.49,0.51,2.74,2.1,6.85
0.93,0.99,1.14,1.86,2.73,5.49
0.53,1.59,0.61,1.81,2.33,6.72
0.18,1.16,1.31,2.74,2.53,4.76
0.17,1.01,1.9,2.28,2.12,4.28
0.78,1.38,1.14,2.65,2.14,6.16
0.18,1.96,1.66,3.35,1.84,4.7
0.2,1.31,0.78,2.42,2.69,4.05
0.84,1.75,1.57,2.26,1.94,4.14
0.66,1.52,0.77,2.69,2.96,4.65
0.91,1.64,0.92,2.68,1.69,4.99
0.44,0.89,1.37,2.15,2.9,4.74
0.57,1.21,2.0,2.03,2.02,6.26
0.2,1.54,1.95,2.4,2.46,6.6
0.53,1.21,0.87,2.05,1.8,4.79
0.71,1.14,1.29,3.04,2.6,5.22
0.2,1.88,1.88,2.35,2.97,4.4
0.5,1.12,1.08,2.82,1.81,4.9
0.75,1.35,0.86,2.77,1.91,4.65
0.31,1.28,1.93,2.05,1.96,4.63
0.72,1.44,1.28,1.87,2.96,4.78
0.47,0.99,1.7,2.55,2.51,5.82
0.94,1.46,1.3,1.61,2.89,6.25
0.77,1.81,1.02,2.23,2.28,5.49
0.37,1.63,1.26,2.49,2.2,4.01
0.32,1.76,1.8,2.73,2.43,5.99
0.36,1.91,1.1,2.98,2.71,6.51
0.03,0.85,1.52,1.94,2.8,5.83
0.68,1.73,1.33,3.25,1.85,4.3
0.48,1.32,0.66,2.16,1.65,6.18
0.78,0.88,0.81,2.63,2.13,4.6
0.52,1.13,0.77,2.14,1.65,6.78
0.28,0.85,1.12,2.08,2.04,6.6
0.59,1.98,1.52,2.93,1.65,4.67
0.02,0.94,1.44,2.02,2.23,6.92
0.87,1.0,1.33,2.17,1.65,4.27
0.07,1.29,1.36,1.71,1.64,6.16
0.23,1.08,1.7,2.31,2.19,6.21
0.56,0.89,0.8,2.35,2.49,5.86
0.64,1.14,1.07,1.85,2.94,5.16
1.0,1.65,1.25,3.12,1.73,4.35
0.28,1.84,0.72,1.9,2.14,5.78
0.52,1.94,0.76,2.56,2.69,5.95
0.67,1.72,1.54,2.35,1.95,4.82
0.69,1.57,1.93,2.38,2.17,6.37
0.33,1.57,0.51,3.21,2.86,6.57
0.76,0.8,1.02,3.21,2.32,4.85
0.24,1.42,1.42,1.89,1.86,4.52
0.95,1.49,1.65,2.4,2.96,6.38
0.97,1.63,1.54,2.02,2.74,4.25
0.57,0.8,1.73,2.19,1.74,4.75
0.76,1.02,1.06,2.84,2.89,4.54
0.13,0.77,0.57,2.42,1.89,5.07
0.96,1.39,1.21,3.38,2.62,5.21
0.93,1.98,0.99,2.94,1.88,6.36
0.57,1.48,1.06,3.46,2.86,6.32
0.15,1.6,1.45,3.05,2.77,6.52
0.53,0.76,1.33,3.46,2.79,4.78
0.78,1.28,1.05,2.82,2.51,5.58
0.11,1.56,1.61,2.71,2.2,6.55
0.39,1.49,1.71,3.2,2.76,6.14
0.32,0.91,1.08,1.93,1.93,5.8
0.38,1.31,1.97,3.3,2.39,6.06
0.69,1.36,0.93,2.72,2.39,5.58
0.16,1.37,1.56,3.26,2.65,4.9
0.97,1.39,1.65,2.15,2.65,5.2
0.13,1.94,1.77,2.7,2.37,6.57
0.66,1.93,0.98,2.99,1.9,4.77
0.85,1.49,1.35,2.91,2.39,4.77
0.42,1.9,0.58,2.94,1.93,5.41
0.12,1.75,0.63,2.41,1.78,6.99
0.15,1.98,0.71,2.63,2.83,6.31
0.68,1.05,0.9,2.01,2.24,5.22
0.28,0.95,1.29,3.29,1.62,6.52
0.55,1.75,0.64,2.19,2.81,6.61
0.84,1.37,1.09,1.98,2.24,5.57
0.33,1.41,0.82,2.39,1.88,6.42
0.34,1.96,0.62,3.36,2.15,5.48
0.92,1.87,1.74,2.05,2.12,4.86
0.33,1.9,1.07,3.31,1.51,5.49
0.8,1.65,1.72,3.47,2.35,6.96
0.17,1.84,1.83,2.14,2.24,5.48
0.19,1.12,1.72,2.75,2.9,5.79
0.2,1.52,0.67,2.18,2.79,4.61
0.67,1.84,1.92,2.07,2.62,5.9
0.13,0.96,0.74,3.16,1.58,4.96
0.09,0.98,0.8,1.66,2.07,5.12
0.26,1.02,0.52,2.95,2.24,4.33
0.92,1.36,1.93,2.51,1.96,6.14
0.39,1.98,1.45,2.61,2.13,5.94
0.42,1.2,1.42,3.18,2.24,6.8
0.09,0.87,1.12,1.63,2.52,4.71
0.74,1.78,1.44,2.5,2.44,5.36
0.35,1.98,1.74,2.39,2.28,4.28
0.3,0.94,1.16,2.02,2.22,5.57
0.38,1.97,1.58,2.3,1.94,4.28
0.98,1.41,1.9,2.81,2.24,4.52
0.57,1.66,1.53,1.84,2.39,4.71
0.42,1.74,1.24,2.97,1.89,4.84
0.78,0.85,1.89,2.73,2.62,5.88
0.78,0.92,1.44,3.47,1.74,6.73
0.87,1.33,1.2,2.88,1.88,6.03
0.73,1.06,0.93,2.72,2.12,5.65
0.07,1.35,1.27,3.26,2.8,5.73
0.94,1.95,1.01,2.61,2.27,4.38
0.52,1.03,1.76,3.32,1.8,5.57
0.61,1.43,1.11,1.57,2.44,6.44
0.43,1.17,0.98,2.65,1.87,4.82
0.78,1.36,1.4,3.27,2.96,5.14
0.86,1.14,0.95,2.2,2.13,4.62
0.37,1.08,1.55,2.91,2.36,4.07
0.2,1.41,0.72,3.41,2.73,6.64
0.54,0.88,0.6,2.17,1.61,6.93
0.6,1.8,1.29,3.09,1.7,4.58
0.56,1.01,0.93,2.35,2.94,4.26
0.27,1.64,1.12,3.1,1.85,4.3
0.48,1.22,1.26,2.92,2.22,4.99
0.07,1.98,0.53,3.2,2.59,4.4
0.57,1.07,1.24,1.76,2.56,6.33
0.41,0.75,1.41,2.15,1.56,4.03
0.88,1.45,0.97,2.2,1.73,4.22
0.69,1.64,0.96,2.32,2.54,4.62
0.81,0.83,1.43,2.09,1.69,6.15
0.6,1.48,0.71,2.47,1.98,4.07
0.61,1.8,1.93,2.6,1.99,4.81
0.45,1.85,0.78,2.9,1.68,5.96
0.81,1.13,1.18,2.48,2.86,5.08
0.02,1.29,1.22,2.52,2.71,4.05
0.62,1.46,0.99,1.6,2.49,4.41
0.2,0.86,1.09,1.52,1.56,6.94
0.37,1.58,1.39,1.8,2.2,4.14
0.12,1.56,0.81,3.11,2.71,4.0
0.63,1.35,1.16,3.06,2.36,5.37
0.94,1.6,0.99,1.7,2.14,5.21
0.07,1.94,0.91,3.13,2.27,6.89
0.18,1.28,1.57,2.29,2.28,4.33
0.09,0.82,1.1,3.32,2.12,5.24
0.57,1.0,1.28,2.63,2.44,4.91
0.44,1.84,0.81,2.22,2.13,5.19
0.8,1.67,1.71,2.98,2.15,4.54
0.64,1.8,1.48,2.27,1.88,4.34
0.97,1.12,1.03,2.29,1.53,4.67
0.4,1.44,1.66,3.2,1.84,4.6
0.24,0.95,0.85,3.08,2.92,4.63
0.75,1.39,1.61,1.93,2.9,5.21
0.53,1.52,1.82,2.05,2.06,5.39
0.33,1.16,1.83,1.96,2.79,4.41
0.79,1.73,1.83,1.93,2.79,5.97
0.29,1.64,1.16,3.15,2.88,5.19
0.09,1.86,1.17,3.17,1.68,5.54
0.42,1.6,1.27,2.76,1.79,4.68
0.47,0.82,1.93,2.24,2.88,6.75
0.15,1.87,1.39,2.12,2.44,4.17
0.77,1.55,1.1,3.38,2.26,4.16
0.12,1.08,0.78,1.6,1.99,4.72
0.86,1.46,1.49,3.08,2.21,5.0
0.61,1.37,1.53,1.95,2.83,6.15
0.47,0.93,1.6,2.61,2.26,4.93
0.51,1.86,1.79,2.08,2.35,6.99
0.43,0.91,1.5,1.65,1.55,6.75
0.91,1.24,1.99,2.55,2.73,4.0
0.9,1.65,1.61,3.11,2.43,5.0
0.74,1.77,1.12,3.11,2.11,6.98
0.34,1.36,1.75,1.79,2.96,5.4
0.17,0.85,1.75,2.4,1.85,6.63
0.36,1.22,1.62,2.83,1.95,6.73
0.91,1.55,1.48,1.8,2.34,4.74
0.46,1.23,1.84,2.36,2.38,5.08
0.36,1.03,1.47,3.29,1.86,5.87
0.56,1.96,1.02,3.34,1.55,5.11
0.92,0.99,1.22,2.54,2.67,6.24
0.87,1.62,1.25,2.17,2.74,5.22
0.83,1.11,1.02,3.15,1.82,6.69
0.63,1.97,1.05,2.42,2.52,4.65
0.09,1.45,1.94,3.13,2.59,4.84
0.59,1.4,1.42,3.48,2.31,5.28
0.09,1.88,0.51,2.47,2.95,5.73
0.83,1.58,1.33,2.47,1.94,5.92
0.62,1.91,1.22,3.31,2.3,6.25
0.21,1.0,1.2,1.76,2.77,4.88
0.09,1.83,0.83,2.44,1.54,4.71
0.77,1.81,0.99,3.2,2.54,5.24
0.2,0.89,0.51,2.22,2.07,5.92
0.63,1.13,1.7,2.91,2.21,6.8
0.9,1.1,1.54,2.98,2.95,5.29
0.94,1.2,1.72,2.58,2.56,4.39
0.25,0.79,0.79,2.17,1.71,5.75
0.53,1.31,1.94,3.0,2.16,6.25
0.37,1.76,1.42,2.72,2.3,4.22
0.98,1.44,1.14,2.53,2.05,5.01
0.65,1.85,1.49,2.73,2.86,4.74
0.21,1.14,1.17,3.02,2.27,4.21
0.55,0.99,1.49,3.4,2.48,4.95
0.92,1.36,1.46,1.63,2.26,4.95
0.48,1.65,0.8,1.72,2.79,5.03
0.62,1.78,0.92,2.57,2.32,6.23
0.65,0.91,0.81,2.04,2.9,4.32
0.45,1.4,1.94,2.32,2.1,5.31
0.06,1.15,1.71,2.81,2.21,4.55
0.5,1.1,1.86,2.89,2.21,5.28
0.93,1.63,1.22,1.66,2.97,4.98
0.81,1.01,1.21,3.13,2.51,5.34
0.8,1.27,1.26,1.5,1.95,5.74
0.67,1.61,0.98,3.34,1.99,6.53
0.75,1.98,1.28,2.78,1.98,4.82
1.0,1.67,1.45,2.8,2.38,5.06
0.92,1.7,1.08,2.88,2.7,6.2
0.35,0.96,1.91,3.33,2.18,4.53
0.48,0.87,1.42,1.86,2.88,4.38
0.35,1.31,0.56,3.02,2.71,4.74
0.56,1.25,0.64,2.91,2.89,5.47
0.41,0.8,0.61,2.2,1.61,5.46
0.4,0.8,0.97,1.99,1.65,6.43
0.93,1.4,1.74,2.37,2.77,4.67
0.57,1.14,1.66,2.51,1.92,6.99
0.22,0.92,1.46,2.76,1.8,4.45
0.4,1.98,1.92,2.44,2.14,6.24
0.63,1.64,0.78,2.04,2.45,5.24
0.3,1.38,1.6,2.29,2.66,5.02
0.41,1.58,0.73,2.34,2.16,4.0
0.62,1.33,1.74,3.26,2.81,6.01
0.72,1.84,1.18,2.49,2.27,6.34
0.19,1.08,1.91,2.01,2.03,6.58
0.92,1.2,1.23,2.76,2.02,6.14
0.42,1.07,0.59,2.11,2.92,6.97
0.83,0.85,1.96,2.85,2.79,4.45
0.59,1.11,1.06,1.52,1.73,5.04
