State_1_Density_1,State_1_Energy_1,State_2_Density_2,State_2_Energy_2,State_3_Density_3,State_3_Energy_3
0.11,1.02,1.61,1.62,2.69,5.08
0.8,1.35,1.28,1.8,2.39,5.73
0.23,1.41,1.79,2.35,2.28,6.28
0.43,1.96,1.79,3.27,2.33,4.08
0.07,1.14,1.2,2.56,1.53,6.77
0.96,1.67,1.99,3.29,2.39,6.53
0.68,1.11,0.78,2.99,2.48,5.63
0.17,1.47,1.61,2.16,1.83,4.94
0.28,1.82,1.63,3.45,2.01,4.09
0.27,1.85,1.6,2.19,2.27,5.27
0.25,0.92,0.85,2.34,1.92,6.96
0.34,1.19,1.08,2.42,2.57,4.84
0.62,1.05,0.96,3.2,2.87,5.01
0.36,1.42,1.29,3.28,2.49,6.06
0.79,1.33,1.46,2.0,2.79,5.91
0.93,1.51,1.38,2.63,1.8,5.23
0.64,1.91,1.37,2.65,1.69,6.81
0.55,1.61,0.79,3.07,2.23,5.36
0.63,1.1,0.77,2.32,2.5,5.12
0.82,0.87,1.41,1.8,2.6,4.7
0.13,1.2,0.72,1.69,2.39,4.43
0.16,1.65,1.99,2.97,2.18,6.33
0.8,1.66,1.62,3.18,1.92,6.61
0.18,1.64,0.64,1.88,1.75,4.25
0.08,1.38,1.55,2.97,2.24,4.5
0.96,1.13,1.77,2.35,2.61,4.59
0.16,1.7,1.17,1.83,2.88,5.45
0.96,1.45,1.63,3.44,2.4,6.27
0.97,1.37,1.25,3.31,2.89,4.94
0.11,1.95,1.09,2.6,2.51,5.38
0.95,1.51,1.76,2.53,2.8,4.91
0.58,1.16,1.75,1.99,2.71,5.37
0.47,1.89,1.35,3.32,2.34,4.93
0.03,1.95,0.51,2.81,2.92,4.46
0.25,1.23,1.83,2.41,2.58,5.44
0.66,1.28,1.57,2.74,1.84,6.3
0.6,1.07,0.84,2.6,1.77,4.98
0.3,1.43,1.61,2.57,1.71,4.08
0.2,1.2,1.04,3.36,2.56,5.54
0.72,1.73,1.62,2.82,2.51,6.76
0.87,1.68,0.93,2.7,1.59,6.87
0.17,1.39,1.51,3.03,2.51,4.21
0.96,1.47,1.36,1.58,2.07,4.65
0.36,1.74,0.99,3.49,1.64,6.95
0.73,1.42,0.78,2.9,2.76,6.23
0.53,1.28,1.77,2.08,2.08,5.53
0.13,1.1,1.11,2.61,1.68,6.74
0.38,1.07,0.93,2.99,2.67,5.05
0.11,1.59,1.11,3.34,2.08,5.86
0.24,1.86,1.51,2.64,1.98,4.43
0.7,1.92,1.57,3.08,1.63,4.8
0.34,1.67,1.7,2.99,2.0,4.81
0.12,1.64,1.94,2.9,2.98,6.48
0.29,1.61,1.16,3.38,2.63,6.52
0.8,1.65,1.58,3.38,2.91,4.2
0.68,1.91,1.91,2.87,2.77,6.67
0.49,2.0,1.85,2.52,2.72,5.03
0.97,1.11,1.02,1.98,2.13,6.98
0.66,0.94,0.82,3.08,2.37,5.44
0.71,0.95,0.85,2.63,1.68,4.0
0.1,1.79,1.62,2.27,2.55,5.59
0.86,1.4,1.05,1.81,1.68,5.87
0.68,1.63,1.64,2.31,2.88,5.15
0.64,0.93,1.81,2.41,2.33,6.61
0.3,1.97,1.41,1.98,2.12,5.58
0.62,1.1,0.93,3.5,2.97,5.89
0.16,1.32,1.35,2.68,2.42,5.44
0.66,1.26,0.86,2.47,1.71,4.19
0.75,1.02,1.73,3.5,1.87,4.58
0.16,1.98,0.64,2.27,2.77,5.4
0.54,1.81,0.62,3.01,1.87,4.76
0.81,1.88,1.85,3.43,2.16,4.24
0.17,1.43,1.01,2.86,2.15,4.48
0.31,1.27,1.95,2.57,2.51,5.69
0.29,1.2,0.66,3.29,2.39,4.7
0.6,1.54,0.99,2.23,2.33,5.9
0.72,1.11,1.9,3.39,2.01,5.66
0.92,1.86,2.0,2.09,2.75,4.52
0.07,1.11,1.73,3.13,2.66,6.95
0.36,0.9,0.92,2.21,2.79,4.3
0.38,1.9,1.3,2.91,2.29,5.82
0.73,0.93,1.04,3.17,2.45,5.05
0.33,1.66,0.76,3.33,2.17,4.68
0.81,1.96,1.52,2.65,1.65,4.22
0.8,1.44,1.81,2.78,2.97,5.37
0.96,1.43,1.92,3.13,2.58,4.24
0.91,1.66,1.04,2.14,2.63,5.29
0.2,1.58,0.63,2.36,1.97,5.12
0.25,1.58,1.29,2.27,2.89,6.13
0.81,1.42,1.41,1.69,2.02,4.12
0.23,0.94,1.97,2.16,2.58,4.53
0.03,1.1,1.98,2.36,2.03,5.53
0.42,1.68,1.23,2.41,1.67,4.73
0.54,1.15,1.41,2.03,2.66,4.89
0.65,0.99,1.5,1.82,2.05,4.49
0.9,1.03,1.06,1.95,1.62,5.88
0.29,1.6,1.71,2.17,2.84,6.87
0.28,1.68,0.61,1.74,1.79,6.33
0.57,0.76,1.44,2.6,2.45,4.36
0.87,1.91,1.03,2.47,1.77,4.64
0.24,0.85,1.69,2.01,2.4,5.23
0.02,1.97,1.32,2.91,2.89,6.09
0.7,0.87,1.51,2.51,2.81,6.07
0.77,1.39,1.2,3.3,1.6,5.11
0.52,1.93,1.94,2.74,2.88,6.49
0.51,1.46,1.44,2.51,2.85,4.94
0.27,1.31,1.3,1.75,2.59,6.92
0.04,1.57,1.66,3.19,2.63,6.39
0.85,1.35,1.6,2.07,2.42,5.55
0.04,0.86,1.07,1.66,1.74,6.54
0.43,1.21,0.71,1.78,1.85,5.17
0.97,1.95,1.56,3.41,2.77,5.05
0.51,1.5,1.29,3.05,2.66,5.07
0.15,1.29,0.65,2.26,2.21,5.38
0.79,1.15,1.3,3.17,1.96,4.04
0.96,1.48,1.46,1.69,1.67,6.84
0.79,1.29,1.55,2.6,1.99,6.53
0.86,1.02,1.34,3.0,1.96,4.2
0.96,1.1,1.42,2.57,1.79,5.3
0.37,1.98,1.71,2.11,2.87,4.38
0.4,1.33,1.16,2.91,2.99,4.59
0.16,1.43,1.09,2.15,2.33,6.22
0.22,1.99,0.85,2.71,1.77,6.52
0.23,1.08,0.53,2.72,2.81,4.42
0.8,0.99,1.37,1.94,1.84,4.09
0.76,0.88,1.89,3.24,2.89,4.17
0.77,0.9,1.58,2.7,2.4,4.33
0.66,1.35,1.66,1.81,2.32,6.55
0.57,1.21,1.89,2.06,2.94,4.71
0.45,0.85,0.94,1.74,2.44,6.31
0.06,1.05,0.81,2.26,2.59,6.51
0.98,1.19,1.84,2.59,2.86,5.87
0.26,1.09,1.73,2.77,1.78,5.97
0.71,1.14,1.31,1.77,1.82,5.47
0.73,1.39,0.9,1.61,2.43,6.97
0.38,1.75,0.68,3.02,2.58,5.82
0.99,1.62,1.0,2.11,1.61,5.95
0.29,1.76,1.07,2.77,2.38,5.88
0.03,1.61,1.03,2.84,2.04,5.46
0.98,1.78,1.54,2.08,1.64,5.99
0.91,1.99,0.98,3.1,2.77,6.69
0.21,0.77,1.07,3.13,1.99,6.52
0.63,0.8,1.21,2.33,1.61,5.21
0.5,1.79,0.77,3.12,2.86,6.95
0.85,1.03,1.66,2.16,2.61,5.67
0.26,1.47,1.05,2.11,2.29,4.56
0.94,1.31,1.21,3.01,2.37,4.22
0.97,1.37,1.34,3.22,2.22,4.0
0.34,1.51,0.8,1.67,2.95,4.3
0.32,0.82,1.42,2.07,1.74,6.47
0.76,1.84,1.67,3.15,2.29,6.15
0.6,1.62,1.96,2.27,2.39,5.63
0.98,1.79,1.92,2.49,2.97,4.16
0.44,1.5,1.13,2.29,2.55,7.0
0.58,1.05,1.44,3.43,2.42,6.75
0.95,1.45,1.54,2.09,2.16,6.74
0.78,1.68,1.58,2.9,2.92,4.34
0.15,1.94,1.53,2.41,2.2,6.51
0.32,1.99,0.69,2.78,2.05,5.75
0.2,1.37,0.53,1.65,2.34,5.63
0.52,1.56,1.48,2.24,2.61,5.43
0.79,0.94,1.77,2.16,2.77,5.17
0.93,1.65,1.23,2.66,2.98,5.89
0.74,1.57,1.52,1.73,1.7,6.01
0.6,1.12,1.54,1.55,2.33,4.1
0.4,1.99,1.8,2.6,2.58,5.44
0.86,1.04,1.8,3.39,2.5,4.56
0.95,1.7,0.96,3.46,1.94,6.97
0.75,1.75,1.52,2.29,1.82,5.62
0.93,1.64,1.8,1.95,2.74,4.83
0.53,1.18,0.77,3.04,2.15,5.96
0.96,1.02,1.99,3.46,2.33,4.09
0.61,1.49,1.98,2.14,2.02,6.74
0.95,1.54,1.65,3.28,2.62,6.85
0.11,1.75,1.08,2.25,2.24,4.17
0.25,1.3,0.59,1.79,1.52,4.35
0.81,1.18,1.52,2.04,1.67,5.73
0.48,1.91,1.83,3.19,1.89,5.61
0.44,1.21,1.1,2.4,2.92,6.18
0.7,1.79,1.88,2.69,2.26,6.72
0.29,1.43,1.32,2.22,2.49,6.09
0.35,1.12,0.84,2.64,2.54,6.91
0.21,0.9,1.0,1.9,1.57,6.71
0.89,1.88,1.34,3.26,2.61,4.49
0.33,1.93,0.97,3.41,2.23,6.56
0.63,1.22,1.45,3.43,1.51,6.77
0.82,1.52,1.08,3.03,1.7,6.02
0.1,1.68,1.25,1.99,2.9,4.32
0.51,1.94,1.42,2.11,1.51,6.26
0.55,0.83,0.75,2.62,2.66,5.71
0.92,1.89,1.36,3.23,1.6,5.73
0.16,1.81,0.7,3.4,1.88,4.68
0.47,1.38,1.08,2.93,2.75,5.76
0.17,1.68,1.42,1.8,2.94,6.69
0.18,0.99,1.35,2.33,2.3,6.39
0.79,1.02,1.75,2.18,1.86,4.55
0.79,1.73,1.17,3.12,2.31,5.19
0.08,1.81,1.18,3.16,1.5,6.58
0.12,1.3,1.4,2.47,2.24,5.89
0.59,1.75,1.85,2.57,2.26,4.82
0.22,1.64,1.67,2.71,1.99,5.67
0.53,1.65,0.7,2.57,2.16,4.68
0.03,1.25,1.47,2.12,2.71,5.75
0.5,1.27,0.69,2.23,1.61,5.78
0.1,0.84,0.61,3.01,1.75,6.11
0.03,0.86,0.72,1.63,2.78,6.73
0.89,1.3,1.32,2.59,1.88,4.25
0.58,0.77,1.16,2.1,2.87,5.59
0.41,1.88,1.53,3.36,2.46,4.85
0.78,1.24,1.09,1.59,2.69,5.84
0.89,1.57,0.91,2.44,2.53,5.39
0.34,1.25,0.56,1.71,1.63,5.44
0.9,1.45,1.46,1.97,1.98,4.82
0.87,1.9,1.97,3.31,2.63,4.97
0.65,1.89,1.88,3.26,2.42,5.71
0.9,1.43,1.56,2.71,2.18,4.83
0.21,1.41,1.63,2.12,2.91,6.73
0.58,1.75,1.0,2.38,2.62,4.36
0.95,1.53,1.46,1.77,2.61,6.33
0.44,1.25,0.83,1.96,2.07,5.39
0.69,1.65,1.35,3.06,2.55,4.35
0.55,0.81,0.6,3.3,2.65,4.31
0.56,0.9,0.74,2.63,2.41,5.9
0.42,1.62,1.03,3.48,2.62,5.15
0.52,1.82,1.75,3.44,2.6,6.52
0.02,1.35,0.98,3.05,2.86,4.56
0.53,1.74,1.88,2.0,2.13,6.77
0.81,1.97,1.29,3.3,1.51,6.15
0.07,0.86,1.85,1.96,2.46,5.67
0.24,1.68,0.57,3.17,1.97,5.44
0.23,1.08,0.91,1.88,2.15,4.35
0.79,1.54,1.41,1.97,2.43,4.82
0.05,1.29,1.96,2.56,2.69,4.83
0.42,1.23,0.97,2.36,1.81,6.65
0.11,1.18,1.71,2.96,2.34,5.33
0.82,1.94,1.75,2.17,2.3,5.46
0.54,1.94,1.53,2.95,1.64,5.8
0.2,1.87,0.59,2.58,2.67,4.45
0.37,0.84,1.03,2.34,2.65,5.59
0.02,1.41,0.94,2.95,1.73,4.67
0.36,1.13,1.69,3.34,1.87,6.33
0.05,1.09,1.0,3.38,1.7,4.69
0.46,1.47,1.41,2.96,2.39,5.6
0.73,1.75,1.49,3.35,2.5,5.65
0.35,1.9,1.99,2.38,2.2,5.24
0.5,1.33,1.45,3.14,2.79,6.6
0.37,0.85,0.51,1.57,2.97,6.87
0.9,1.94,2.0,2.35,2.65,6.84
0.26,1.27,0.88,3.27,1.69,4.13
0.88,1.93,1.94,3.2,2.56,4.8
0.69,0.83,1.5,2.96,2.96,6.48
0.7,1.14,1.28,3.45,2.34,4.16
0.11,1.04,1.77,2.94,2.88,5.95
0.45,1.75,0.53,1.83,2.92,6.04
0.34,1.01,1.55,2.17,1.96,5.43
0.1,1.53,1.14,2.68,2.68,6.69
0.97,1.27,1.15,3.44,2.27,4.76
0.02,1.5,1.15,2.53,1.81,4.31
0.01,0.85,1.93,2.33,2.98,5.82
0.9,1.1,1.01,1.82,2.91,4.45
0.64,1.56,1.94,2.68,2.88,4.5
0.79,1.07,1.77,2.41,2.34,4.97
0.16,1.49,0.58,3.44,1.76,6.41
0.39,1.57,1.67,2.07,2.82,4.21
0.82,1.02,1.48,3.41,1.57,5.74
0.88,1.12,1.69,2.51,2.52,5.85
0.52,1.48,0.84,3.24,2.89,5.9
0.07,1.52,1.65,2.0,2.32,5.67
0.68,1.96,0.83,3.25,2.2,4.77
0.42,1.5,1.42,2.7,2.52,5.52
0.83,1.38,1.25,1.73,1.88,5.55
0.39,0.84,0.94,1.95,1.71,5.47
0.93,1.83,1.42,3.05,2.23,4.3
0.12,1.19,1.84,2.04,1.89,5.13
0.34,1.63,0.77,2.43,1.77,4.7
0.56,1.66,0.59,2.51,1.94,5.79
0.32,1.36,0.54,1.59,2.53,5.56
0.5,1.38,1.88,2.58,2.08,6.92
0.64,1.16,1.45,3.48,1.65,4.42
0.59,0.83,1.46,2.11,2.94,4.14
0.66,1.39,1.02,2.17,1.84,6.51
0.85,1.75,0.94,1.91,2.49,4.69
0.17,1.66,1.32,3.14,1.81,5.2
0.42,1.0,0.57,3.37,2.99,6.45
0.99,1.06,1.48,2.81,2.2,5.73
0.53,1.3,1.39,3.47,2.74,6.19
0.39,1.31,1.38,2.24,2.3,6.11
0.65,1.77,1.93,2.52,1.95,4.07
0.31,0.85,1.75,2.67,2.51,6.15
0.29,0.98,0.78,1.88,2.81,4.01
0.55,1.64,0.87,2.8,2.2,5.34
0.8,1.1,1.42,2.68,2.28,6.46
0.34,1.57,1.6,3.44,2.06,4.35
0.88,1.69,1.89,3.49,2.65,5.46
0.48,1.4,0.84,2.96,2.79,6.25
0.89,0.96,1.21,1.82,2.8,4.9
0.75,1.64,0.85,2.59,2.12,4.13
0.68,1.81,1.36,2.64,2.5,5.76
0.08,1.58,1.8,1.98,2.26,5.62
0.94,1.5,1.34,1.53,2.04,6.31
0.73,1.06,1.69,2.73,2.67,6.99
0.28,1.71,1.3,2.4,1.96,5.15
