BwsA,GM,CbrN,HV
2.5,900.0,0.625,200.0
2.67132,543.26257,0.47141,265.40891
1.43829,1220.45059,0.75135,175.79464
1.89358,1147.10015,0.32845,283.52005
1.03802,806.41652,0.36735,236.03512
3.72693,643.0511,0.59262,211.36073
4.14445,678.70186,0.98303,139.64013
2.79049,1030.12202,0.75319,129.17509
3.15102,823.2129,0.25491,103.985
4.29018,1473.02301,0.56156,214.75651
1.25043,948.83594,0.45457,117.75433
1.52233,682.76891,0.75768,150.63723
4.57655,1299.69254,0.53386,143.53754
3.32717,1108.49119,0.93567,247.68557
2.43054,1195.50755,0.72536,144.25177
0.1358,629.9401,0.81328,206.21705
1.7496,606.37818,0.55587,139.6341
1.63783,828.41664,0.77324,159.62789
1.15553,587.4606,0.32745,146.07819
0.16275,866.77137,0.90468,154.17164
1.96745,629.74666,0.52738,141.03312
4.08405,872.75385,0.71477,221.39284
3.95092,948.11484,0.32981,170.67643
4.05677,921.97634,0.38881,201.78267
3.53949,770.81729,0.86903,249.12673
0.54352,1368.90233,0.31621,125.14522
0.95949,489.07354,0.65973,133.45415
4.27634,394.4132,0.4941,152.27458
2.39938,1320.77579,0.5777,215.61946
3.07856,413.32441,0.37704,226.35706
3.72034,901.52911,0.3408,125.80108
1.99732,1147.64941,0.60143,234.90206
1.43863,924.71882,0.8877,199.86984
4.56325,485.96083,0.70618,176.87641
3.63985,750.22107,0.3975,149.98342
2.2118,635.59975,0.56523,278.48627
1.38982,952.22488,0.30211,201.43699
4.30656,1215.12939,0.73859,237.41115
2.36717,1390.66448,0.99258,249.89369
2.24744,1176.99763,0.8394,237.771
4.60621,773.84726,0.3878,290.60683
4.68381,787.7867,0.33633,202.94444
0.26125,1326.30068,0.89621,180.39284
2.25714,636.82753,0.71369,102.79858
1.74952,650.42888,0.26862,222.25429
2.18196,476.71625,0.43422,259.52625
4.27035,928.37408,0.61246,288.93445
4.99214,1377.12858,0.69051,289.17606
2.88486,401.01052,0.28008,115.72901
0.14181,857.12411,0.78607,197.39257
2.34246,503.46576,0.62507,151.44783
3.48109,667.79315,0.48774,219.78883
3.91644,533.7957,0.88867,251.67885
3.30245,1093.4986,0.68303,204.70439
4.54106,1477.22077,0.56356,294.79028
4.65705,1149.4652,0.27245,288.6104
0.37095,602.75963,0.40065,123.56513
4.27838,1071.53351,0.92994,237.91306
3.28657,370.41,0.6767,284.41809
3.13326,1195.80632,0.59768,192.34201
1.99014,718.34192,0.36125,198.64491
1.85277,1364.49079,0.95121,220.31595
3.17608,399.81599,0.63864,274.29138
4.09697,1080.16643,0.28077,207.44341
0.94835,992.69329,0.29792,225.83562
3.58774,1103.96013,0.3045,200.19579
1.16847,1087.77894,0.99394,157.91277
0.57078,878.13683,0.74256,153.17859
3.10463,1469.29417,0.4883,147.88319
4.45821,1420.64191,0.48751,298.12592
4.88364,578.19012,0.51473,227.95909
4.76373,659.84406,0.50628,279.50372
0.71478,881.02736,0.93875,178.47475
2.65927,529.08195,0.98952,218.40374
4.74674,692.31792,0.55049,159.21251
1.92645,426.88584,0.89721,247.26429
0.24047,1361.06602,0.91238,163.83314
2.51313,739.69077,0.49487,114.41521
4.34409,817.58109,0.90277,121.95627
3.43027,896.88548,0.27044,216.36624
3.49079,1106.38786,0.47725,173.44631
1.70972,522.88349,0.28171,207.0228
3.32575,306.11592,0.44649,263.19028
0.6671,865.73627,0.33224,293.92435
2.78137,303.29571,0.81286,247.29227
3.89023,979.79331,0.78842,156.21143
4.21449,1376.79154,0.34101,291.77479
1.24575,947.79456,0.31085,238.54343
4.61754,1395.80875,0.37381,236.79354
1.15061,507.89965,0.86718,277.42284
1.36644,1057.9716,0.73387,253.56073
2.77446,957.32246,0.82495,148.28125
4.39005,490.21656,0.50971,198.76377
0.2553,1083.3958,0.50553,162.80399
2.70176,1417.91279,0.52001,168.91967
4.52162,761.828,0.98431,162.2846
0.0042,366.06495,0.50637,145.73566
0.03778,1319.40561,0.26651,237.703
0.53889,1474.56055,0.81173,294.49235
4.5245,359.6488,0.86608,119.24767
